Имя ЛКД;Имя MDU (LKD);Область ЛКД;Город ЛКД;Улица ЛКД;Дом ЛКД;ID Дома;Подъезд(ЛКД);ID Подъезда;Количество этажей ЛКД;Квартира от (ЛКД);Квартира до ЛКД;Длина кабеля ЛКД;К-тво UTP/пар в ЛКД;Метод прокладки ЛКД;Дата акта ЛКД;Дилер зоны;СТАТУС ЛКД;ИФ Автора изменения;Дата изменения
LKD_na_9000496_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Центральна;7А;2010258;9;9000496;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000498_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Центральна;7А;2010258;10;9000498;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000500_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Центральна;7А;2010258;11;9000500;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000576_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Глісерна;20А;468735;1;9000576;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000578_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Глісерна;20А;468735;2;9000578;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000580_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Глісерна;20А;468735;3;9000580;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000582_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Глісерна;20А;468735;4;9000582;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000584_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Глісерна;20А;468735;5;9000584;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000586_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Глісерна;20А;468735;6;9000586;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000588_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Глісерна;20А;468735;7;9000588;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000590_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Глісерна;20А;468735;8;9000590;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000592_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Глісерна;20А;468735;9;9000592;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000640_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Гвардійський;151;468546;1;9000640;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000642_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Гвардійський;151;468546;2;9000642;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000644_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Гвардійський;151;468546;3;9000644;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000646_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Гвардійський;151;468546;4;9000646;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000676_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Соборний[Леніна];161/7;479202;1;9000676;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000678_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Соборний[Леніна];161/7;479202;2;9000678;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000680_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Соборний[Леніна];161/7;479202;3;9000680;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000686_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Леніна;22;2006786;1;9000686;9;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000696_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Соборний[Леніна];224;479179;1;9000696;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000698_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Соборний[Леніна];224;479179;2;9000698;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000700_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Соборний[Леніна];224;479179;3;9000700;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000702_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Соборний[Леніна];224;479179;4;9000702;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000704_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Соборний[Леніна];224;479179;5;9000704;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000770_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Зелена;51;2008810;1;9000770;5;;;;;;;;назначен в план;GIS;10.02.2017
LKD_na_9000772_1;;Запорізька область;Запоріжжя м. (Запорізька область, обласного значення);Зелена;51;2008810;2;9000772;5;;;;;;;;назначен в план;GIS;10.02.2017
